ExciseTaxNbr,Month,Day,Year,SalePrice,PropertyType,PropertyClass,PrincipalUse,SaleInstrument,SaleReason,AFHistoricProperty
2400928,07,20,2009,1545000,3,8,6,3,1,N
736760,08,15,1983,30000,1,7,6,2,1, 
2464853,10,27,2010,0,3,8,6,15,11,N
2080610,10,26,2004,0,3,8,6,15,10,N
1471178,02,20,1996,0,3,8,6,15,14,N
1594074,02,16,1998,129950,3,0,0,3,1,N
1567366,09,15,1997,308900,2,8,6,3,5,N
2592385,03,04,2013,0,3,2,11,4,18,N
2984622,04,09,2019,0,3,8,6,15,18,N
3078759,10,16,2020,475000,3,8,6,3,1,N
2982284,04,11,2019,0,3,3,2,15,18,N
2437978,04,22,2010,0,3,8,6,24,16,N
1281015,11,02,1992,0,3,8,0,11,18,N
1295104,02,16,1993,0,3,3,0,15,18,N
2474812,01,11,2011,216950,3,8,6,3,1,N
2292607,06,12,2007,0,3,8,6,15,18,N
2082389,11,02,2004,311000,2,8,6,3,1,N
1944708,03,05,2003,228500,2,8,6,3,1,N
2195357,03,01,2006,298045,2,8,6,3,1,N
2985483,04,23,2019,399950,14,3,2,3,1,N
2123964,05,13,2005,1850,3,8,6,26,1, 
1378749,05,25,1994,0,4,9,6,2,9,N
1891232,06,12,2002,0,1,0,3,2,5,N
882068,06,09,1986,38000,1,7,0,2,1,N
2694086,10,02,2014,0,3,3,2,26,18,N
1354317,06,30,1993,0,3,8,0,15,18,N
1991091,09,25,2003,0,3,3,2,4,18,N
1776973,08,10,2000,0,3,3,2,19,8,N
2358191,07,11,2008,340000,3,3,2,3,1,N
2922808,04,03,2018,0,3,2,7,15,18,N
1805771,03,14,2001,0,3,8,6,15,11,N
1718065,10,15,1999,0,1,7,6,15,18,N
1363044,03,09,1994,155000,3,3,0,2,1,N
1846537,10,05,2001,261250,3,8,11,3,1,N
2010493,12,16,2003,0,3,8,6,24,5,N
1527274,02,05,1997,0,3,0,0,15,5,N
2495338,05,26,2011,75000,3,3,2,3,1,N
1383251,06,28,1994,117870,3,3,2,2,1,N
1814945,04,24,2001,400500,2,8,6,3,1,N
1937900,01,15,2003,0,6,3,2,15,8,N
2413364,10,12,2009,0,3,8,6,18,4,N
2188123,02,20,2006,524500,2,8,6,3,1,N
1935122,01,16,2003,299000,3,8,6,3,1,N
2001342,11,05,2003,355000,3,8,6,3,1,N
2243925,10,09,2006,0,3,3,2,3,5,N
3087203,12,02,2020,548000,3,8,6,4,18,N
2963239,11,13,2018,265000,3,3,2,3,1,N
2287732,05,01,2007,325123,2,8,6,3,1,N
1645912,10,15,1998,0,3,8,6,15,5,N
1680090,04,19,1999,0,3,8,6,15,13,N
877910,05,19,1986,90000,3,8,0,2,1,N
2239776,09,19,2006,342000,3,8,6,3,1,N
2188849,02,19,2006,0,3,8,6,15,1,N
1713368,09,28,1999,0,3,8,6,15,10,N
2242702,10,06,2006,1079100,1,7,6,3,1,N
2242702,10,06,2006,1079100,1,7,6,3,1,N
2242702,10,06,2006,1079100,1,7,6,3,1,N
2242702,10,06,2006,1079100,1,7,6,3,1,N
2242702,10,06,2006,1079100,1,7,6,3,1,N
2242702,10,06,2006,1079100,1,7,6,3,1,N
2242702,10,06,2006,1079100,1,7,6,3,1,N
2242702,10,06,2006,1079100,1,7,6,3,1,N
1807436,03,22,2001,2814825,1,2,11,3,1,N
1416799,02,17,1995,0,3,2,0,15,18,N
1892570,06,10,2002,180500,3,8,6,3,1,N
1726344,11,19,1999,174950,3,8,6,3,1,N
2603301,04,25,2013,620750,3,3,2,3,1,N
2877286,07,10,2017,341700,3,3,2,3,1,N
1490832,06,13,1996,0,3,8,6,15,5,N
1490832,06,13,1996,0,3,8,6,15,5,N
2453637,07,13,2010,0,3,8,6,15,11,N
680408,06,28,1982,100000,3,8,6,2,1, 
2660977,03,17,2014,1325000,3,8,6,4,1,N
1787126,11,10,2000,129950,3,3,2,3,1,N
2297024,07,06,2007,549888,2,8,6,3,1,N
2230894,08,04,2006,539000,2,7,6,3,1,N
1751041,04,06,2000,281000,3,8,6,3,1,N
2540722,04,24,2012,0,3,3,2,22,18,N
2137662,07,01,2005,182900,3,3,2,3,1,N
3083904,09,16,2020,0,11,8,6,15,18,N
1345100,05,25,1993,0,3,8,0,15,18,N
2847678,01,16,2017,0,3,8,6,2,5,N
2847678,01,16,2017,0,3,8,6,2,5,N
2236107,09,11,2006,750000,3,8,6,3,1,N
2160603,10,04,2005,750000,2,8,6,3,1,N
1327001,08,17,1993,0,3,2,0,15,18,N
1748435,04,18,2000,640000,3,8,11,3,1,N
1314801,06,15,1993,212500,3,8,6,2,1,N
1762128,06,14,2000,0,3,8,6,15,10,N
2460892,09,29,2010,577500,3,8,6,3,1,N
2471280,12,10,2010,170000,3,8,6,3,1,N
2287703,05,24,2007,238000,3,8,6,3,1,N
1716158,10,12,1999,74000,6,3,2,3,1,N
2448564,06,29,2010,670000,1,1,7,3,1,N
692374,10,15,1982,100000,3,8,6,2,1, 
1757609,05,30,2000,0,3,8,6,15,16,N
2789573,04,11,2016,489635,3,8,6,18,4,N
1335857,08,15,1993,0,3,2,0,15,18,N
1335857,08,15,1993,0,3,2,0,15,18,N
1335857,08,15,1993,0,3,2,0,15,18,N
2475730,11,17,2010,0,3,8,6,15,18,N
883317,07,17,1984,0,3,8,0,2,16,N
1106803,12,14,1989,0,3,8,0,26,8,N
2263547,01,30,2007,107000,3,8,6,3,1,N
2702784,10,09,2014,0,3,8,6,4,18,N
1907224,08,27,2002,315000,3,8,6,3,1,N
1262394,08,05,1992,0,3,8,0,15,18,N
2178237,11,09,2005,0,3,8,6,15,11,N
2459890,09,21,2010,0,3,8,6,18,4,N
2036033,04,29,2004,0,3,8,6,15,10,N
2029215,03,29,2004,276500,3,8,6,3,1,N
2742566,06,29,2015,828000,3,8,6,3,1,N
1876533,03,12,2002,75000,1,7,6,2,1,N
1347838,12,03,1993,0,3,8,0,15,9,N
2887428,08,24,2017,0,3,8,6,15,11,N
2037487,05,04,2004,135000,3,8,6,3,1,N
1303900,04,22,1993,0,3,8,0,15,9,N
799260,10,30,1984,0,1,8,0,15,9, 
2319284,09,12,2007,435400,2,3,2,3,18,N
3067648,09,03,2020,600000,12,8,6,2,1,N
2257966,12,20,2006,186000,3,3,2,3,1,N
2844392,01,10,2017,600000,11,8,6,3,1, 
2151834,08,26,2005,149500,3,3,2,3,1,N
1294072,02,12,1993,0,3,8,6,15,9,N
2091311,12,20,2004,0,3,8,6,15,11,N
1279732,11,16,1992,126000,3,8,6,2,1,N
1079488,05,04,1989,0,3,8,0,2,16,N
2595419,03,20,2013,137483,3,3,2,18,4,N
2023098,03,03,2004,343000,3,3,2,3,1,N
2270885,03,07,2007,0,1,7,6,15,18,N
1280143,11,17,1992,0,3,8,0,15,9,N
2020229,02,23,2004,200000,3,8,6,3,1,N
2148171,08,08,2005,900000,3,8,6,3,1,N
1595851,02,23,1998,83500,3,8,6,3,1,N
2400239,07,15,2009,0,3,8,6,18,4,N
2727495,04,20,2015,657500,3,8,6,3,1,N
1748868,04,21,2000,0,3,8,6,15,10,N
2425724,01,15,2010,161000,3,3,2,3,1,N
2175037,12,08,2005,231000,3,8,6,3,1,N
2078891,10,20,2004,262500,3,8,6,3,1,N
1620341,06,11,1998,0,3,3,2,3,16,N
2481650,03,08,2011,0,3,8,6,24,18,N
2907915,12,18,2017,770000,3,8,6,3,1,N
2711773,01,16,2015,0,3,8,6,15,11,N
1671986,03,03,1999,143850,3,8,6,3,1,N
1536230,03,24,1997,420000,3,8,6,3,1,N
2037509,05,03,2004,0,3,8,6,15,10,N
1403755,11,09,1994,0,3,8,6,15,9,N
2752048,08,07,2015,225000,3,8,6,3,1,N
1414232,01,25,1995,204950,2,8,6,2,1,N
1311149,05,25,1993,305000,3,8,0,2,1,N
1493855,06,22,1996,1520000,2,2,11,3,1,N
2438145,04,21,2010,296000,3,8,6,3,1,N
2917941,03,02,2018,0,3,8,6,15,8,N
3012011,09,25,2019,2875000,3,2,7,3,18,N
2290771,06,11,2007,337950,3,3,2,3,1,N
3051498,06,04,2020,406000,11,8,6,2,1,N
3059460,07,13,2020,1130000,10,8,6,2,1,N
1913469,07,21,2002,0,3,2,11,15,18,N
1849731,10,08,2001,0,3,8,6,15,12,N
2294128,06,14,2007,0,2,8,6,15,13,N
3021674,11,12,2019,353000,3,8,6,3,1,N
2271602,03,14,2007,425000,3,8,6,3,1,N
2334966,02,11,2008,630000,3,8,6,3,1,N
708542,02,14,1983,0,3,8,6,2,1, 
2376984,12,31,2008,0,3,8,6,27,10,N
1378901,06,03,1994,85000,3,8,6,2,8,N
2247558,10,20,2006,329950,3,3,2,3,1,N
1811039,04,03,2001,0,3,8,6,15,18,N
2732592,05,22,2015,874990,2,8,6,3,1, 
1921831,11,14,2002,0,3,8,6,15,18,N
1495311,07,08,1996,0,1,0,0,15,18,N
2287640,05,23,2007,279950,3,3,2,3,1,N
2762620,10,14,2015,148000,3,8,6,4,1,N
1031103,11,03,1988,217000,3,8,0,2,8,N
2457242,08,31,2010,0,3,8,6,15,10,N
1287446,12,29,1992,153000,3,8,0,2,1,N
1996021,10,14,2003,214900,3,8,6,3,1,N
1565125,09,03,1997,257000,3,8,6,3,1,N
2662482,04,11,2014,365000,3,8,6,3,1,N
2912839,01,19,2018,730000,11,8,6,3,1,N
1763281,07,01,2000,143480,1,1,10,3,8,N
1306691,04,29,1993,0,3,3,0,15,9,N
2808221,07,09,2016,0,3,2,7,15,10,N
3043863,04,20,2020,585000,3,8,6,3,1,N
2029150,03,23,2004,528000,3,8,6,3,1,N
2540130,04,25,2012,1375000,3,2,11,22,1,N
2220153,06,20,2006,0,3,8,6,15,10,N
2655887,12,13,2013,0,1,7,6,27,18,N
2655887,12,13,2013,0,1,7,6,27,18,N
1893421,06,17,2002,0,3,7,6,15,14,N
3064063,08,12,2020,0,11,8,6,2,18,N
2396562,05,26,2009,312000,3,8,6,22,1,N
2043630,05,08,2000,0,3,8,6,3,16,N
1763055,04,30,2000,0,3,8,6,15,18,N
1592344,01,26,1998,45000,0,0,0,0,0, 
1953484,04,18,2003,399000,2,3,2,3,1,N
2757864,09,22,2015,435000,3,7,6,3,1,N
3083579,11,03,2020,430900,11,8,6,3,1,N
2200000,04,10,2006,390000,3,8,6,3,1,N
2520189,11,22,2011,915000,3,3,2,24,8,N
2860112,03,27,2017,437900,14,3,2,3,1, 
2445431,06,09,2010,0,3,8,6,18,4,N
1914143,10,01,2002,0,1,7,6,15,5,N
2544257,05,15,2012,175000,3,8,6,3,1,N
2854994,03,15,2017,410000,14,3,2,3,1, 
2844848,01,12,2017,533000,11,8,6,3,1, 
2403341,08,05,2009,289000,3,8,6,3,1,N
2989741,05,15,2019,360000,14,3,2,3,1,N
3037475,02,28,2020,335000,2,3,2,3,1,N
2190473,03,01,2006,272500,3,8,6,3,1,N
2490791,03,03,2011,0,3,3,2,18,4,N
1285212,12,15,1992,69000,3,8,0,2,1,N
2885042,08,16,2017,790000,3,8,6,3,1,N
2240809,09,12,2006,0,1,7,6,15,10,N
1629666,07,29,1998,359500,3,8,6,3,1,N
2481318,03,01,2011,299000,2,8,6,3,1,N
913488,12,02,1986,85000,3,8,0,2,1,N
2141907,07,19,2005,215000,3,8,6,3,1,N
1379186,06,02,1994,225000,2,8,6,2,1,N
2178298,12,15,2005,433423,2,3,2,3,1,N
771966,02,27,1984,33500,3,8,6,2,1, 
3057664,07,02,2020,1460000,11,8,6,2,1,N
903175,10,02,1986,88000,3,8,0,2,1,N
2860580,04,20,2017,380000,14,3,2,3,1, 
2471168,12,13,2010,0,3,3,2,15,13,N
3086430,10,13,2020,0,3,8,6,24,18,N
1192751,04,18,1991,0,3,3,0,11,18,N
3066227,08,20,2020,0,11,8,6,15,18,N
1945580,02,28,2003,0,3,8,6,2,14,N
1466917,01,24,1996,214000,3,8,6,3,1,N
1889709,05,30,2002,285000,3,3,2,3,1,N
2835564,11,17,2016,379000,3,3,2,3,1,N
1165441,11,16,1990,612500,2,2,0,2,1,N
2219388,06,29,2006,800000,3,8,6,3,1,N
1902219,07,16,2002,0,3,8,6,18,4,N
2756262,08,25,2015,0,3,8,6,24,8,N
2932261,05,16,2018,750000,3,2,7,3,1,N
1406952,11,30,1994,305000,3,8,6,2,1,N
1297015,03,01,1993,0,3,8,0,15,9,N
3049514,05,05,2018,0,1,7,6,3,16,N
3049514,05,05,2018,0,1,7,6,3,16,N
1618835,06,09,1998,172900,3,8,6,3,1,N
2349678,06,05,2008,0,3,8,6,15,12,N
1981902,08,14,2003,113350,3,3,2,3,1,N
2592930,03,04,2013,135000,3,3,2,3,1,N
1503673,08,23,1996,124950,3,8,6,3,1,N
1693292,06,21,1999,216000,3,8,6,3,1,N
2623461,07,30,2013,264585,2,8,6,3,1, 
2389456,04,27,2009,0,3,8,6,15,13,N
1868679,02,14,2002,0,3,8,6,15,13,N
2690326,09,09,2014,1104500,3,8,6,3,1,N
1018576,08,24,1988,92000,3,8,0,2,1,N
2900715,11,02,2017,365000,3,8,6,3,1,N
3075464,09,28,2020,0,11,8,6,15,18,N
1720568,10,08,1999,0,3,8,6,2,16,N
2865028,05,12,2017,235000,11,9,6,3,1, 
1964635,06,05,2003,255000,3,8,6,3,1,N
2872640,06,14,2017,1141585,2,8,6,3,1,N
2342274,04,08,2008,0,3,8,6,18,4,N
2927148,04,18,2018,939999,2,3,2,3,1,N
2240809,09,12,2006,0,1,7,6,15,10,N
1563558,08,19,1997,0,3,8,6,15,18,N
1268280,09,17,1992,0,1,7,0,15,9,N
2971431,01,24,2019,392000,11,8,6,3,1,N
2283575,03,16,2007,0,3,8,6,7,13,N
1913502,09,25,2002,0,3,8,6,15,18,N
1809666,03,30,2001,760000,3,8,6,3,1,N
1809666,03,30,2001,760000,3,8,6,3,1,N
2022504,02,25,2004,645000,3,8,6,3,1,N
2042996,05,24,2004,210000,3,8,6,3,8,N
2992548,05,23,2019,814990,2,3,2,3,1,N
2992548,05,23,2019,814990,2,3,2,3,1,N
2800877,05,06,2016,219450,3,8,6,22,18,N
2427887,01,25,2010,0,3,3,2,3,18,N
2873667,06,01,2017,0,3,8,6,15,10,N
1767205,07,25,2000,0,3,8,6,24,8,N
2968825,12,27,2018,492000,11,8,6,3,1,N
1359065,01,27,1994,0,3,8,0,15,9,N
2868067,05,25,2017,231000,1,1,7,3,1,N
1604191,02,10,1998,0,3,3,2,22,14,N
1541290,04,15,1997,0,3,0,0,15,13,N
2543339,04,20,2012,0,3,8,6,15,11,N
2096502,01,12,2005,179000,3,3,2,3,5,N
2806713,06,13,2016,409950,3,8,6,3,8,N
1966702,06,17,2003,382500,3,8,6,3,1,N
1966702,06,17,2003,382500,3,8,6,3,1,N
2923466,03,28,2018,530000,14,3,2,3,1,N
2547100,06,01,2012,0,3,8,6,4,18,N
2553652,07,11,2012,139000,3,3,2,3,1,N
2269390,02,14,2007,180903,2,3,2,3,1,N
2779758,02,10,2016,1115000,3,8,6,3,1,N
1724525,11,24,1999,167650,3,8,6,3,1,N
1239946,04,06,1992,104950,3,3,2,2,1,N
2342085,03,25,2008,0,3,8,6,15,16,N
1983104,08,21,2003,226500,6,3,2,3,1,N
1980428,05,05,2003,0,1,1,10,2,18,N
1514610,10,25,1996,44000,0,0,0,0,0, 
2840987,12,19,2016,585000,11,8,6,3,1, 
2425537,12,23,2009,485000,2,8,6,3,1,N
3065199,08,21,2020,745000,11,8,6,2,1,N
3065199,08,21,2020,745000,11,8,6,2,1,N
1224232,12,06,1991,0,3,8,6,15,8,N
2534226,03,11,2012,278640,2,8,6,3,1,N
2668181,05,05,2014,0,1,1,7,3,18,N
1304273,04,16,1993,0,3,2,6,15,18,N
2965859,12,11,2018,225000,3,3,2,3,1,N
3069916,08,18,2020,800000,11,8,6,2,1,N
1655340,12,11,1998,0,3,8,6,15,5,N
1298859,03,11,1993,180000,3,8,6,2,1,N
2245563,10,22,2006,530000,3,8,6,3,1,N
1197373,06,25,1991,221000,2,8,0,2,1,N
3087039,12,04,2020,550000,14,3,2,2,1,N
1918465,10,28,2002,199950,3,8,6,3,1,N
2547719,06,06,2012,0,3,8,6,15,10,N
2740046,06,22,2015,0,3,8,6,15,11,N
1719819,08,10,1999,0,3,9,6,15,8,N
1719819,08,10,1999,0,3,9,6,15,8,N
1719819,08,10,1999,0,3,9,6,15,8,N
1927451,12,13,2002,525000,3,2,11,3,1,N
2600758,04,19,2013,226500,3,8,6,3,1,N
2726203,04,14,2015,210200,3,3,2,3,1,N
1693503,06,21,1999,289900,3,8,6,3,1,N
1531971,02,14,1997,0,3,8,6,15,5,N
1425604,04,05,1995,201500,3,8,6,2,18,N
1674915,03,12,1999,170000,1,0,6,3,1,N
3094104,01,08,2021,1125000,10,8,6,2,1,N
2548355,06,08,2012,420000,3,3,2,3,1,N
1674011,03,15,1999,270000,3,8,6,3,1,N
2673403,06,11,2014,354000,3,8,6,3,1,N
2731488,05,11,2015,545000,2,8,6,3,1,N
2254368,12,07,2006,0,3,2,4,15,18,N
1645301,09,24,1998,10000,0,0,0,0,0, 
1990340,09,23,2003,171500,3,8,6,3,1,N
1201337,07,24,1991,226990,2,8,6,2,1,N
2102304,02,09,2005,350000,3,8,6,3,1,N
2360247,08,08,2008,0,3,8,6,15,13,N
2680108,07,17,2014,1250000,2,8,6,3,1,N
2275785,03,30,2007,205000,3,3,2,3,1,N
2256101,12,13,2006,632000,2,8,6,3,1,N
2392246,05,19,2009,595,0,7,6,26,1, 
2156620,09,07,2005,359950,3,8,6,3,18,N
3078560,10,23,2020,0,11,8,6,15,18,N
2065798,08,25,2004,314950,3,8,6,3,1,N
874510,04,29,1986,250000,3,8,0,2,1, 
2729621,05,05,2015,225250,3,8,6,18,4,N
2925487,04,06,2018,880000,11,8,6,3,1,N
2470631,10,06,2010,0,3,8,6,15,11,N
2032120,04,12,2004,295000,3,8,6,3,1,N
1518640,12,07,1996,0,4,9,6,15,18,N
2971044,01,14,2019,0,11,8,6,15,1,N
2709619,12,19,2014,240000,3,3,2,3,1,N
2035186,04,22,2004,930000,3,8,6,3,1,N
2994473,06,19,2019,18269000,3,2,7,22,1,N
2994473,06,19,2019,18269000,3,2,7,22,1,N
1628869,07,22,1998,141500,3,8,6,3,1,N
2970702,01,10,2019,1075000,10,8,6,3,1,N
2777214,01,15,2016,0,3,8,6,15,5,N
1420159,03,13,1995,262000,3,8,6,2,1,N
1954648,04,26,2003,430000,3,8,6,3,5,N
2029890,03,11,2004,0,3,2,11,15,18,N
1231372,02,13,1992,0,3,8,0,15,18,N
2241199,09,25,2006,0,3,8,6,15,14,N
2052318,06,25,2004,146950,3,3,2,3,1,N
2357380,07,24,2008,335000,3,8,6,3,1,N
3085397,11,25,2020,439000,14,3,2,2,1,N
1490434,06,10,1996,0,3,8,6,15,10,N
1856983,10,26,2001,0,3,2,11,15,18,N
2021578,02,20,2004,155000,0,8,0,3,5,N
2275080,03,08,2007,315900,2,3,2,3,1,N
1857721,12,13,2001,0,1,2,11,3,18,N
1816652,05,04,2001,436125,3,8,6,3,1,N
3028449,11,26,2019,0,14,3,2,15,1,N
2350526,06,13,2008,0,3,3,2,24,8,N
1190954,05,03,1991,136900,2,8,0,2,1,N
2188859,12,13,2005,0,3,8,6,15,1,N
1690331,06,07,1999,552000,3,3,2,2,1,N
2169244,11,07,2005,725000,3,3,2,3,1,N
2373566,12,04,2008,405000,3,8,6,3,1,N
2686071,08,19,2014,0,3,8,6,15,14,N
2060601,07,29,2004,320000,3,8,6,3,12,N
1219081,11,08,1991,0,3,2,0,15,18,N
1219081,11,08,1991,0,3,2,0,15,18,N
1219081,11,08,1991,0,3,2,0,15,18,N
676751,04,21,1982,0,1,7,0,15,18, 
2624656,08,13,2013,160000,3,8,6,3,1, 
2688010,08,26,2014,265000,3,8,6,3,1,N
3029854,01,09,2019,0,3,8,6,15,18,N
2238628,09,19,2006,409000,3,8,6,3,1,N
2507472,08,24,2011,753000,3,8,6,3,1,N
1825460,06,18,2001,0,3,8,6,15,13,N
1563601,08,27,1997,135000,3,8,6,3,1,N
1786213,11,03,2000,0,3,8,6,15,18,N
1465023,01,08,1996,373000,3,8,6,3,1,N
968415,10,08,1987,94500,3,8,0,10,1,N
1449206,09,21,1995,203000,2,8,6,3,0,N
2737883,06,18,2015,1615000,3,8,6,3,1,N
1855319,11,29,2001,294950,2,8,6,3,1,N
1538113,04,10,1997,94000,3,2,2,3,1,N
2867553,04,11,2017,0,3,8,6,15,5,N
1766812,07,26,2000,312950,2,8,6,3,18,N
1871217,02,27,2002,565000,3,8,10,3,1,N
2113445,04,01,2005,882243,2,8,6,3,1,N
2968076,12,18,2018,439000,11,8,6,3,1,N
2940577,07,03,2018,539950,10,8,6,3,1,N
2919153,03,09,2018,675000,3,8,6,3,1,N
2234888,08,31,2006,0,3,8,6,15,10,N
1706781,08,23,1999,198000,3,8,6,4,1,N
1053868,04,04,1989,62500,3,3,0,2,1,N
2577918,11,14,2012,0,3,3,2,22,18,N
1520172,12,13,1996,190000,3,8,6,3,1,N
2180087,12,29,2005,0,3,8,6,15,10,N
2694921,10,01,2014,705000,3,8,6,3,1,N
1097452,10,24,1989,190000,3,2,0,2,1,N
2641225,11,13,2013,375000,3,8,6,3,1,N
2443297,05,24,2010,289950,3,8,6,3,1,N
2111337,03,28,2005,234000,3,8,6,3,1,N
1391064,08,16,1994,99500,3,8,6,2,1,N
2206780,05,15,2006,665000,3,8,6,3,1,N
1309664,05,17,1993,174000,3,8,0,2,1,N
1851712,11,07,2001,160000,3,8,6,3,1,N
2709166,12,08,2014,710000,3,8,6,3,5,N
1963776,05,27,2003,399950,3,8,6,3,1,N
1828733,07,06,2001,580000,3,8,6,3,1,N
1676496,03,25,1999,595000,3,8,6,3,1,N
1240402,04,07,1992,137950,2,3,3,2,1,N
3048797,05,22,2020,0,3,8,6,15,13,N
2946778,08,01,2018,799999,3,8,6,3,1,N
2180014,12,21,2005,293000,3,8,6,3,1,N
2214611,06,12,2006,0,1,7,6,15,10,N
2287855,05,08,2007,344990,2,3,2,3,1,N
2495943,05,25,2011,0,3,8,6,15,13,N
2535074,03,12,2012,850000,3,8,6,3,1,N
1379677,06,06,1994,0,3,8,0,15,18,N
1933524,01,08,2003,230580,2,8,6,3,1,N
2645592,12,11,2013,0,3,3,2,15,13,N
2246162,10,23,2006,0,3,8,6,15,10,N
2887120,08,29,2017,553000,11,8,6,3,1,N
1689436,05,26,1999,295000,3,8,6,3,1,N
2016035,01,27,2004,318000,3,8,6,3,1,N
1774273,08,24,2000,177000,3,8,6,3,1,N
1530210,02,24,1997,87000,3,3,2,3,1,N
2655194,01,23,2013,0,3,8,6,3,16,N
665410,01,13,1982,55000,3,8,3,10,1, 
2761984,09,29,2015,275000,3,8,6,5,1,N
2279810,04,12,2007,380000,3,8,6,3,1,N
3001222,07,22,2019,960000,11,8,6,3,1,N
2848258,02,07,2017,0,3,3,2,15,18,N
1298019,03,09,1993,1900000,3,2,0,2,1,N
2977077,02,26,2019,725000,11,8,6,3,1,N
1402104,10,19,1994,192500,3,8,6,2,1,N
1874055,03,18,2002,145000,3,8,6,3,1,N
2751400,08,20,2015,0,3,8,6,15,5,N
1830648,07,03,2001,232000,3,8,6,3,1,N
1730159,12,23,1999,150000,1,7,6,3,1,N
1894633,06,26,2002,0,3,8,6,15,14,N
2718282,02,19,2015,0,3,2,4,15,13,N
1361459,02,24,1994,84500,3,3,0,2,1,N
2072390,09,22,2004,1220000,3,8,6,3,1,N
1449440,09,21,1995,157000,3,8,6,3,1,N
2838723,12,07,2016,751000,11,8,6,3,1, 
2547389,04,06,2012,0,3,3,2,15,10,N
2429764,02,08,2010,235000,3,8,6,3,1,N
1953665,04,17,2003,222950,3,8,6,3,1,N
2700335,11,10,2014,362000,3,8,6,3,1,N
2513181,09,28,2011,466000,3,8,6,3,1,N
2098946,01,20,2005,339000,3,2,11,3,1,N
3038255,03,05,2020,843000,11,8,6,2,1,N
2048988,05,28,2004,168000,3,8,6,3,1,N
2574015,09,13,2012,0,3,8,6,26,10,N
1988821,09,02,2003,0,3,8,6,15,10,N
2162554,10,10,2005,299500,3,3,2,3,1,N
2966757,10,09,2018,0,11,8,6,3,1,N
2607907,05,16,2013,650000,3,8,6,15,1, 
3031129,01,09,2020,640776,10,8,6,2,1,N
2062065,08,11,2004,335000,3,8,6,3,1,N
2383770,03,19,2009,450000,3,8,6,3,1,N
1143767,06,26,1990,104950,3,8,0,2,1,N
2294332,06,20,2007,453000,3,8,6,3,1,N
1294888,02,16,1993,203000,3,8,0,2,1,N
2421050,12,03,2009,225000,3,7,6,4,1,N
2293173,06,21,2007,250000,3,8,2,3,1,N
2595232,03,13,2013,383500,3,8,6,22,1,N
2161801,10,05,2005,71150,3,8,6,15,14,N
2885326,08,23,2017,237995,3,3,2,3,1,N
1280867,11,18,1992,180000,3,7,0,2,1,N
1989937,09,16,2003,332500,3,8,6,3,1,N
2570961,10,23,2012,400000,3,8,6,3,1, 
1748162,04,20,2000,133000,3,3,2,3,1,N
1885180,05,10,2002,188000,3,8,6,3,1,N
3029974,01,02,2020,580000,3,8,6,3,1,N
2467378,11,04,2010,0,3,8,6,15,13,N
3044169,04,23,2020,475000,14,3,2,2,1,N
1351642,12,17,1993,5000,1,7,0,2,1,N
1303112,04,15,1993,0,3,8,0,15,9,N
1303112,04,15,1993,0,3,8,0,15,9,N
2421451,11,05,2009,0,3,8,6,15,14,N
2818946,08,08,2016,113000,3,3,2,18,4,N
1628522,07,22,1998,0,3,8,6,15,10,N
1732756,01,18,2000,0,3,8,6,15,10,N
2120203,04,21,2005,410000,3,8,6,3,1,N
1366084,03,26,1994,293990,3,8,0,2,1,N
2291405,06,04,2007,0,1,7,6,27,18,N
1852938,11,06,2001,0,1,7,9,15,8,N
1964847,05,28,2003,0,3,8,6,2,14,N
1552214,06,23,1997,129450,3,8,6,3,1,N
2744052,07,15,2015,769900,2,8,6,3,1,N
1508507,10,02,1996,16000000,0,0,0,4,5,N
1508507,10,02,1996,16000000,0,0,0,4,5,N
1738857,02,21,2000,251500,3,9,0,3,1,N
2153910,07,25,2005,0,3,2,11,2,5,N
2692399,09,08,2014,905000,3,8,6,3,1,N
2620398,07,23,2013,236000,3,3,2,3,1,N
2722626,04,01,2015,355000,3,8,6,3,1,N
2411080,09,01,2009,0,3,8,6,15,5,N
2470084,12,10,2010,0,3,8,6,18,4,N
2470084,12,10,2010,0,3,8,6,18,4,N
2470084,12,10,2010,0,3,8,6,18,4,N
2403176,08,03,2009,275000,3,8,6,3,8,N
2215413,06,14,2006,345000,3,8,6,3,1,N
1242843,04,24,1992,129000,3,8,0,2,1,N
1582004,12,01,1997,74900,3,3,2,3,1,N
1342869,11,15,1993,280000,3,2,0,2,1,N
1655857,12,08,1998,354940,2,8,6,3,1,N
1176538,02,20,1991,75682,3,8,0,2,2,N
1917619,10,22,2002,0,1,7,6,15,18,N
2037189,05,03,2004,135950,3,3,2,3,1,N
2739604,06,26,2015,415000,3,8,6,3,1,N
2363269,09,10,2008,175550,3,3,2,3,1,N
1833274,07,27,2001,195000,3,8,6,3,1,N
2419933,12,02,2009,0,3,8,6,22,16,N
2672123,06,04,2014,219950,3,8,6,3,1,N
2046524,06,10,2004,100000,3,8,6,3,1,N
1792559,12,18,2000,138500,4,9,6,3,1,N
1857828,12,11,2001,395000,1,1,11,3,1,N
1360951,04,01,1993,0,3,8,0,15,16,N
2108333,03,14,2005,359500,2,8,6,3,1,N
2785461,03,16,2016,0,3,2,7,15,10,N
1649135,10,23,1998,0,3,8,6,24,8,N
2771073,12,01,2015,840000,3,8,6,3,1,N
2147475,08,03,2005,945000,3,8,6,3,1,N
2512054,09,28,2011,285000,3,8,6,3,1,N
